id,id_ess,scenario,date,value
509,14,1,2050-07-01 00:00:00,716430.9999999999
510,14,1,2051-07-01 00:00:00,714292.3999999999
511,14,1,2052-07-01 00:00:00,714292.3999999999
512,14,1,2053-07-01 00:00:00,710015.2
513,14,2,2022-07-01 00:00:00,1439277.7999999998
514,14,2,2023-07-01 00:00:00,1447832.1999999997
515,14,2,2024-07-01 00:00:00,1330209.2
516,14,2,2025-07-01 00:00:00,1229695
517,14,2,2026-07-01 00:00:00,1137735.2
518,14,2,2027-07-01 00:00:00,1056468.4
519,14,2,2028-07-01 00:00:00,981617.4
520,14,2,2029-07-01 00:00:00,915320.7999999999
521,14,2,2030-07-01 00:00:00,857578.6
522,14,2,2031-07-01 00:00:00,806252.2
523,14,2,2032-07-01 00:00:00,791281.9999999999
524,14,2,2033-07-01 00:00:00,776311.7999999999
525,14,2,2034-07-01 00:00:00,761341.6
526,14,2,2035-07-01 00:00:00,748510
527,14,2,2036-07-01 00:00:00,735678.3999999999
528,14,2,2037-07-01 00:00:00,722846.7999999999
529,14,2,2038-07-01 00:00:00,710015.2
530,14,2,2039-07-01 00:00:00,699322.2
531,14,2,2040-07-01 00:00:00,688629.2
532,14,2,2041-07-01 00:00:00,677936.2
533,14,2,2042-07-01 00:00:00,669381.8
534,14,2,2043-07-01 00:00:00,662965.9999999999
535,14,2,2044-07-01 00:00:00,652272.9999999999
536,14,2,2045-07-01 00:00:00,643718.6
537,14,2,2046-07-01 00:00:00,635164.2
538,14,2,2047-07-01 00:00:00,628748.3999999999
539,14,2,2048-07-01 00:00:00,620194
540,14,2,2049-07-01 00:00:00,613778.2
541,14,2,2050-07-01 00:00:00,607362.4
542,14,2,2051-07-01 00:00:00,600946.6
543,14,2,2052-07-01 00:00:00,594530.8
544,14,2,2053-07-01 00:00:00,588115
545,14,3,2022-07-01 00:00:00,1439277.7999999998
546,14,3,2023-07-01 00:00:00,1447832.1999999997
547,14,3,2024-07-01 00:00:00,1287437.2
548,14,3,2025-07-01 00:00:00,1152705.4
549,14,3,2026-07-01 00:00:00,1041498.2
550,14,3,2027-07-01 00:00:00,945261.2
551,14,3,2028-07-01 00:00:00,863994.3999999999
552,14,3,2029-07-01 00:00:00,793420.6
553,14,3,2030-07-01 00:00:00,735678.3999999999
554,14,3,2031-07-01 00:00:00,658688.7999999999
555,14,3,2032-07-01 00:00:00,647995.7999999999
556,14,3,2033-07-01 00:00:00,639441.3999999999
557,14,3,2034-07-01 00:00:00,630887
558,14,3,2035-07-01 00:00:00,622332.6
559,14,3,2036-07-01 00:00:00,613778.2
560,14,3,2037-07-01 00:00:00,605223.7999999999
561,14,3,2038-07-01 00:00:00,596669.4
562,14,3,2039-07-01 00:00:00,590253.6
563,14,3,2040-07-01 00:00:00,581699.2
564,14,3,2041-07-01 00:00:00,573144.7999999999
565,14,3,2042-07-01 00:00:00,566728.9999999999
566,14,3,2043-07-01 00:00:00,560313.2
567,14,3,2044-07-01 00:00:00,553897.3999999999
568,14,3,2045-07-01 00:00:00,545343
569,14,3,2046-07-01 00:00:00,538927.2
570,14,3,2047-07-01 00:00:00,532511.4
571,14,3,2048-07-01 00:00:00,526095.6
572,14,3,2049-07-01 00:00:00,519679.8
