id,id_ess,scenario,date,value
47,4,1,2030-07-01 00:00:00,1.1309657058699771
48,4,1,2035-07-01 00:00:00,1.7983252682516304
49,4,1,2040-07-01 00:00:00,2.7865432358510414
50,4,1,2050-07-01 00:00:00,5.473292657269093
51,4,2,2025-07-01 00:00:00,1.6150305070481803
52,4,2,2030-07-01 00:00:00,5.8846875657479485
53,4,2,2035-07-01 00:00:00,12.279823269513992
54,4,2,2040-07-01 00:00:00,19.14939617083947
55,4,2,2050-07-01 00:00:00,32.3147738270566
56,4,3,2025-07-01 00:00:00,1.5497664632863457
57,4,3,2030-07-01 00:00:00,7.208668209551863
58,4,3,2035-07-01 00:00:00,15.54071112981275
59,4,3,2040-07-01 00:00:00,24.072711971386493
60,4,3,2050-07-01 00:00:00,38.79128129602356
61,5,1,2025-07-01 00:00:00,1.6809425625920473
62,5,1,2030-07-01 00:00:00,2.5685335577529984
63,5,1,2035-07-01 00:00:00,4.084047969703345
64,5,1,2040-07-01 00:00:00,6.328297917104987
65,5,1,2050-07-01 00:00:00,12.430254576057228
66,5,2,2025-07-01 00:00:00,3.6678392594151066
67,5,2,2030-07-01 00:00:00,13.364502419524511
68,5,2,2035-07-01 00:00:00,27.888205343993267
69,5,2,2040-07-01 00:00:00,43.489459288870194
70,5,2,2050-07-01 00:00:00,73.38881548495687
71,5,3,2025-07-01 00:00:00,3.519629707553125
72,5,3,2030-07-01 00:00:00,16.37136966126657
73,5,3,2035-07-01 00:00:00,35.293961708394704
74,5,3,2040-07-01 00:00:00,54.670624868504106
75,5,3,2050-07-01 00:00:00,88.09747948664003
76,6,1,2025-07-01 00:00:00,2.481792552072376
77,6,1,2030-07-01 00:00:00,3.792350094677046
78,6,1,2035-07-01 00:00:00,6.030027351146646
79,6,1,2040-07-01 00:00:00,9.343681885125186
80,6,1,2050-07-01 00:00:00,18.35308226383337
81,6,2,2025-07-01 00:00:00,5.415434462444773
82,6,2,2030-07-01 00:00:00,19.732329055333476
83,6,2,2035-07-01 00:00:00,41.176242373237955
84,6,2,2040-07-01 00:00:00,64.21130233536714
85,6,2,2050-07-01 00:00:00,108.3570124132127
86,6,3,2025-07-01 00:00:00,5.196684199452977
87,6,3,2030-07-01 00:00:00,24.171950347149174
88,6,3,2035-07-01 00:00:00,52.11079318325269
89,6,3,2040-07-01 00:00:00,80.72005049442458
90,6,3,2050-07-01 00:00:00,130.074016410688
91,7,1,2025-07-01 00:00:00,1.6578918577740374
92,7,1,2030-07-01 00:00:00,2.533263202188092
93,7,1,2035-07-01 00:00:00,4.028041237113403
94,7,1,2040-07-01 00:00:00,6.2415569114243645
95,7,1,2050-07-01 00:00:00,12.259920050494424
96,7,2,2025-07-01 00:00:00,3.6175720597517365
97,7,2,2030-07-01 00:00:00,13.18130023143278
98,7,2,2035-07-01 00:00:00,27.505785819482433
99,7,2,2040-07-01 00:00:00,42.89328844940039
100,7,2,2050-07-01 00:00:00,72.38273090679571
101,7,3,2025-07-01 00:00:00,3.4713991163475706
102,7,3,2030-07-01 00:00:00,16.146879865348204
