id,ess_id,scenario,date,value
128,2,2,2038-07-01 00:00:00,2788.1072715299997
129,2,2,2039-07-01 00:00:00,3063.32075073
130,2,2,2040-07-01 00:00:00,3063.32075079
131,2,2,2041-07-01 00:00:00,3063.32075079
132,2,2,2042-07-01 00:00:00,3063.32075079
133,2,2,2043-07-01 00:00:00,3063.32073288
134,2,2,2044-07-01 00:00:00,3063.3207785500003
135,2,2,2045-07-01 00:00:00,3063.32077613
136,2,2,2046-07-01 00:00:00,3063.32992008
137,2,2,2047-07-01 00:00:00,3416.06143722
138,2,2,2048-07-01 00:00:00,4912.48016848
139,2,2,2049-07-01 00:00:00,6555.5755848
140,2,2,2050-07-01 00:00:00,6426.16249266
141,2,1,2023-07-01 00:00:00,570.00001743
142,2,1,2024-07-01 00:00:00,570.00002085
143,2,1,2025-07-01 00:00:00,820.00002334
144,2,1,2026-07-01 00:00:00,820.0000297
145,2,1,2027-07-01 00:00:00,820.00003097
146,2,1,2028-07-01 00:00:00,1192.84445256
147,2,1,2029-07-01 00:00:00,1192.84445256
148,2,1,2030-07-01 00:00:00,1706.45686985
149,2,1,2031-07-01 00:00:00,1844.3943551
150,2,1,2032-07-01 00:00:00,1948.86502705
151,2,1,2033-07-01 00:00:00,2248.8975047699996
152,2,1,2034-07-01 00:00:00,2532.7890592799995
153,2,1,2035-07-01 00:00:00,2532.7890594
154,2,1,2036-07-01 00:00:00,2532.78905974
155,2,1,2037-07-01 00:00:00,2532.78906967
156,2,1,2038-07-01 00:00:00,2532.7890933199997
157,2,1,2039-07-01 00:00:00,3475.20752748
158,2,1,2040-07-01 00:00:00,3475.20752748
159,2,1,2041-07-01 00:00:00,3475.20752748
160,2,1,2042-07-01 00:00:00,3475.2075274900003
161,2,1,2043-07-01 00:00:00,3475.20751008
162,2,1,2044-07-01 00:00:00,3475.20818668
163,2,1,2045-07-01 00:00:00,4214.8566488
164,2,1,2046-07-01 00:00:00,4214.85739748
165,2,1,2047-07-01 00:00:00,4214.85739624
166,2,1,2048-07-01 00:00:00,4049.40154748
167,2,1,2049-07-01 00:00:00,4881.28610025
168,2,1,2050-07-01 00:00:00,5015.7316594700005
169,2,3,2023-07-01 00:00:00,570.00001175
170,2,3,2024-07-01 00:00:00,570.00001702
171,2,3,2025-07-01 00:00:00,820.00002045
172,2,3,2026-07-01 00:00:00,820.00002645
173,2,3,2027-07-01 00:00:00,820.00003437
174,2,3,2028-07-01 00:00:00,906.2895857
175,2,3,2029-07-01 00:00:00,906.28966127
176,2,3,2030-07-01 00:00:00,1622.46068354
177,2,3,2031-07-01 00:00:00,1622.46068354
178,2,3,2032-07-01 00:00:00,1622.46068354
179,2,3,2033-07-01 00:00:00,1622.46068354
180,2,3,2034-07-01 00:00:00,1622.46068354
181,2,3,2035-07-01 00:00:00,1622.46068354
182,2,3,2036-07-01 00:00:00,1622.46068359
183,2,3,2037-07-01 00:00:00,1622.46068402
184,2,3,2038-07-01 00:00:00,2528.98600941
185,2,3,2039-07-01 00:00:00,3716.7368726199998
186,2,3,2040-07-01 00:00:00,3889.8730142
187,2,3,2041-07-01 00:00:00,4128.53440643
188,2,3,2042-07-01 00:00:00,4128.53440647
189,2,3,2043-07-01 00:00:00,4128.53439477
190,2,3,2044-07-01 00:00:00,4128.5343928
191,2,3,2045-07-01 00:00:00,4128.53439405
192,2,3,2046-07-01 00:00:00,4128.5343882100005
193,2,3,2047-07-01 00:00:00,4128.534380380001
194,2,3,2048-07-01 00:00:00,5063.80984172
195,2,3,2049-07-01 00:00:00,6576.63821218
196,2,3,2050-07-01 00:00:00,5860.4672004
197,2,4,2023-07-01 00:00:00,570.00002352
198,2,4,2024-07-01 00:00:00,570.00004526
199,2,4,2025-07-01 00:00:00,1126.44189217
200,2,4,2026-07-01 00:00:00,1502.26230386
201,2,4,2027-07-01 00:00:00,2570.5645112800003
202,2,4,2028-07-01 00:00:00,2900.04780935
203,2,4,2029-07-01 00:00:00,2900.04780935
204,2,4,2030-07-01 00:00:00,3439.45844098
205,2,4,2031-07-01 00:00:00,3439.45844107
206,2,4,2032-07-01 00:00:00,3439.45844113
207,2,4,2033-07-01 00:00:00,3439.4584412599997
208,2,4,2034-07-01 00:00:00,3439.45844133
209,2,4,2035-07-01 00:00:00,3439.45844183
210,2,4,2036-07-01 00:00:00,3439.45844277
211,2,4,2037-07-01 00:00:00,5342.53745195
212,2,4,2038-07-01 00:00:00,5441.32845717
213,2,4,2039-07-01 00:00:00,5441.32845718
214,2,4,2040-07-01 00:00:00,5525.69822801
215,2,4,2041-07-01 00:00:00,8960.16284613
216,2,4,2042-07-01 00:00:00,8960.16284617
217,2,4,2043-07-01 00:00:00,8960.16282269
218,2,4,2044-07-01 00:00:00,8960.162802859999
219,2,4,2045-07-01 00:00:00,9976.88867857
220,2,4,2046-07-01 00:00:00,11334.125650940001
221,2,4,2047-07-01 00:00:00,10557.18033708
222,2,4,2048-07-01 00:00:00,10505.46775978
223,2,4,2049-07-01 00:00:00,14621.06268564
224,2,4,2050-07-01 00:00:00,14081.652054060001
225,3,2,2023-07-01 00:00:00,100.0000055
226,3,2,2024-07-01 00:00:00,100.00000632
227,3,2,2025-07-01 00:00:00,100.00000691
228,3,2,2026-07-01 00:00:00,100.00000827
229,3,2,2027-07-01 00:00:00,100.00000904
230,3,2,2028-07-01 00:00:00,100.00003166
231,3,2,2029-07-01 00:00:00,100.00003166
232,3,2,2030-07-01 00:00:00,100.00004105
233,3,2,2031-07-01 00:00:00,100.00004105
234,3,2,2032-07-01 00:00:00,100.00004105
235,3,2,2033-07-01 00:00:00,100.00004855
236,3,2,2034-07-01 00:00:00,100.00005319
237,3,2,2035-07-01 00:00:00,100.00006179
238,3,2,2036-07-01 00:00:00,100.00006179
239,3,2,2037-07-01 00:00:00,100.00006894
240,3,2,2038-07-01 00:00:00,100.00006895
241,3,2,2039-07-01 00:00:00,100.00006947
242,3,2,2040-07-01 00:00:00,100.0000789
243,3,2,2041-07-01 00:00:00,100.0000789
244,3,2,2042-07-01 00:00:00,100.0000789
245,3,2,2043-07-01 00:00:00,100.0000734
246,3,2,2044-07-01 00:00:00,100.00013462
247,3,2,2045-07-01 00:00:00,100.0001371
248,3,2,2046-07-01 00:00:00,100.00019346
249,3,2,2047-07-01 00:00:00,100.00022262
250,3,2,2048-07-01 00:00:00,100.00024267
251,3,2,2049-07-01 00:00:00,100.00028475
252,3,2,2050-07-01 00:00:00,100.00028277
253,3,1,2023-07-01 00:00:00,100.00000535
254,3,1,2024-07-01 00:00:00,100.00000639
255,3,1,2025-07-01 00:00:00,100.00000695
256,3,1,2026-07-01 00:00:00,100.00000855
257,3,1,2027-07-01 00:00:00,100.00000898
258,3,1,2028-07-01 00:00:00,100.00003149
259,3,1,2029-07-01 00:00:00,100.00003149
260,3,1,2030-07-01 00:00:00,100.00005656
261,3,1,2031-07-01 00:00:00,100.00006555
262,3,1,2032-07-01 00:00:00,100.00006654
263,3,1,2033-07-01 00:00:00,100.00007502
264,3,1,2034-07-01 00:00:00,100.00008827
265,3,1,2035-07-01 00:00:00,100.00008831
266,3,1,2036-07-01 00:00:00,100.00008839
267,3,1,2037-07-01 00:00:00,100.00009003
268,3,1,2038-07-01 00:00:00,100.00009055
269,3,1,2039-07-01 00:00:00,100.00011552
270,3,1,2040-07-01 00:00:00,100.00011552
271,3,1,2041-07-01 00:00:00,100.00011552
272,3,1,2042-07-01 00:00:00,100.00011552
273,3,1,2043-07-01 00:00:00,100.00011018
274,3,1,2044-07-01 00:00:00,100.00011929
275,3,1,2045-07-01 00:00:00,100.00013546
276,3,1,2046-07-01 00:00:00,100.00013389
277,3,1,2047-07-01 00:00:00,100.00013347
278,3,1,2048-07-01 00:00:00,100.00011358
279,3,1,2049-07-01 00:00:00,100.00015561
280,3,1,2050-07-01 00:00:00,100.0001571
281,3,3,2023-07-01 00:00:00,100.00000603
282,3,3,2024-07-01 00:00:00,100.00000791
283,3,3,2025-07-01 00:00:00,100.00000903
284,3,3,2026-07-01 00:00:00,100.00001086
285,3,3,2027-07-01 00:00:00,100.0000132
286,3,3,2028-07-01 00:00:00,100.00003298
287,3,3,2029-07-01 00:00:00,100.0000332
288,3,3,2030-07-01 00:00:00,100.00004839
289,3,3,2031-07-01 00:00:00,100.00004839
290,3,3,2032-07-01 00:00:00,100.00004839
291,3,3,2033-07-01 00:00:00,100.0000484
292,3,3,2034-07-01 00:00:00,100.00004841
293,3,3,2035-07-01 00:00:00,100.00004842
294,3,3,2036-07-01 00:00:00,100.00004855
295,3,3,2037-07-01 00:00:00,100.00007067
296,3,3,2038-07-01 00:00:00,100.00007757
297,3,3,2039-07-01 00:00:00,100.00008899
298,3,3,2040-07-01 00:00:00,100.00009875
299,3,3,2041-07-01 00:00:00,100.00012427
300,3,3,2042-07-01 00:00:00,100.00012452
301,3,3,2043-07-01 00:00:00,100.00012261
302,3,3,2044-07-01 00:00:00,100.00019131
303,3,3,2045-07-01 00:00:00,100.00027428
304,3,3,2046-07-01 00:00:00,100.00027261
305,3,3,2047-07-01 00:00:00,100.0002704
306,3,3,2048-07-01 00:00:00,100.00035349
307,3,3,2049-07-01 00:00:00,100.00041072
308,3,3,2050-07-01 00:00:00,100.00045818
309,3,4,2023-07-01 00:00:00,100.00001789
310,3,4,2024-07-01 00:00:00,100.00002717
311,3,4,2025-07-01 00:00:00,100.00014408
312,3,4,2026-07-01 00:00:00,100.00014415
313,3,4,2027-07-01 00:00:00,100.00014883
314,3,4,2028-07-01 00:00:00,100.00014884
315,3,4,2029-07-01 00:00:00,100.00014885
316,3,4,2030-07-01 00:00:00,100.00025204
317,3,4,2031-07-01 00:00:00,100.00025208
318,3,4,2032-07-01 00:00:00,100.00025219
319,3,4,2033-07-01 00:00:00,100.0002524
320,3,4,2034-07-01 00:00:00,100.00025253
321,3,4,2035-07-01 00:00:00,100.00025313
322,3,4,2036-07-01 00:00:00,100.00025493
323,3,4,2037-07-01 00:00:00,100.00028615
324,3,4,2038-07-01 00:00:00,100.00030218
325,3,4,2039-07-01 00:00:00,100.00030223
326,3,4,2040-07-01 00:00:00,100.00037806
327,3,4,2041-07-01 00:00:00,100.00044944
328,3,4,2042-07-01 00:00:00,100.00044957
329,3,4,2043-07-01 00:00:00,100.00043188
330,3,4,2044-07-01 00:00:00,100.00067908
331,3,4,2045-07-01 00:00:00,100.00065638
332,3,4,2046-07-01 00:00:00,100.0006565
333,3,4,2047-07-01 00:00:00,100.00065206
334,3,4,2048-07-01 00:00:00,100.00101802
335,3,4,2049-07-01 00:00:00,100.00133124
336,3,4,2050-07-01 00:00:00,100.00122813
337,4,2,2023-07-01 00:00:00,160
338,4,2,2024-07-01 00:00:00,160
339,4,2,2025-07-01 00:00:00,160
340,4,2,2026-07-01 00:00:00,160
341,4,2,2027-07-01 00:00:00,160
342,4,2,2028-07-01 00:00:00,160.00003456
343,4,2,2029-07-01 00:00:00,160.00003559
344,4,2,2030-07-01 00:00:00,160.00012038
345,4,2,2031-07-01 00:00:00,160.00012039
346,4,2,2032-07-01 00:00:00,160.00012039
347,4,2,2033-07-01 00:00:00,160.00012039
348,4,2,2034-07-01 00:00:00,160.00012136
349,4,2,2035-07-01 00:00:00,160.00012214
350,4,2,2036-07-01 00:00:00,160.00012379
351,4,2,2037-07-01 00:00:00,160.00013615
352,4,2,2038-07-01 00:00:00,160.00013645
353,4,2,2039-07-01 00:00:00,912.82126765
354,4,2,2040-07-01 00:00:00,1160.0000209599998
355,4,2,2041-07-01 00:00:00,1160.0000209599998
356,4,2,2042-07-01 00:00:00,1160.00002098
357,4,2,2043-07-01 00:00:00,1160.0000794
358,4,2,2044-07-01 00:00:00,1160.0000899299998
359,4,2,2045-07-01 00:00:00,1160.00009461
360,4,2,2046-07-01 00:00:00,1160.00009462
361,4,2,2047-07-01 00:00:00,1160.00018256
362,4,2,2048-07-01 00:00:00,1160.00019593
363,4,2,2049-07-01 00:00:00,1160.0001960700001
364,4,2,2050-07-01 00:00:00,1160.0003193900002
365,4,1,2023-07-01 00:00:00,160
366,4,1,2024-07-01 00:00:00,160
367,4,1,2025-07-01 00:00:00,160
368,4,1,2026-07-01 00:00:00,160
369,4,1,2027-07-01 00:00:00,160
370,4,1,2028-07-01 00:00:00,160.00002674
371,4,1,2029-07-01 00:00:00,160.00002881
372,4,1,2030-07-01 00:00:00,160.00003289
373,4,1,2031-07-01 00:00:00,160.00003393
374,4,1,2032-07-01 00:00:00,160.00003423
375,4,1,2033-07-01 00:00:00,160.00003467
376,4,1,2034-07-01 00:00:00,160.00003549
377,4,1,2035-07-01 00:00:00,160.00003643
378,4,1,2036-07-01 00:00:00,160.00003922
379,4,1,2037-07-01 00:00:00,160.00004266
380,4,1,2038-07-01 00:00:00,160.00004808
381,4,1,2039-07-01 00:00:00,160.00005457
382,4,1,2040-07-01 00:00:00,160.00005457
383,4,1,2041-07-01 00:00:00,160.00005457
384,4,1,2042-07-01 00:00:00,160.00005457
385,4,1,2043-07-01 00:00:00,287.76828273
386,4,1,2044-07-01 00:00:00,287.76828603
387,4,1,2045-07-01 00:00:00,393.86668219
388,4,1,2046-07-01 00:00:00,393.86668226
389,4,1,2047-07-01 00:00:00,1159.99999565
390,4,1,2048-07-01 00:00:00,1159.99999565
391,4,1,2049-07-01 00:00:00,1159.99999565
392,4,1,2050-07-01 00:00:00,1159.99999568
393,4,3,2023-07-01 00:00:00,160
394,4,3,2024-07-01 00:00:00,160
395,4,3,2025-07-01 00:00:00,160
396,4,3,2026-07-01 00:00:00,160
397,4,3,2027-07-01 00:00:00,160
398,4,3,2028-07-01 00:00:00,160.00005463
399,4,3,2029-07-01 00:00:00,160.00005478
400,4,3,2030-07-01 00:00:00,160.00005921
401,4,3,2031-07-01 00:00:00,160.00006344
402,4,3,2032-07-01 00:00:00,160.00007581
403,4,3,2033-07-01 00:00:00,160.00010145
404,4,3,2034-07-01 00:00:00,160.00030229
405,4,3,2035-07-01 00:00:00,160.00030229
406,4,3,2036-07-01 00:00:00,366.17353927
407,4,3,2037-07-01 00:00:00,660.0004487599999
408,4,3,2038-07-01 00:00:00,660.00044882
409,4,3,2039-07-01 00:00:00,761.06323862
410,4,3,2040-07-01 00:00:00,761.06323876
411,4,3,2041-07-01 00:00:00,761.06323881
412,4,3,2042-07-01 00:00:00,761.0632388199999
413,4,3,2043-07-01 00:00:00,1159.99999396
414,4,3,2044-07-01 00:00:00,1159.99999397
415,4,3,2045-07-01 00:00:00,1159.99999405
416,4,3,2046-07-01 00:00:00,1159.99999413
417,4,3,2047-07-01 00:00:00,1159.9999941800002
418,4,3,2048-07-01 00:00:00,1159.9999962900001
419,4,3,2049-07-01 00:00:00,1159.99999665
420,4,3,2050-07-01 00:00:00,1159.99999669
421,4,4,2023-07-01 00:00:00,160
422,4,4,2024-07-01 00:00:00,160
423,4,4,2025-07-01 00:00:00,160
424,4,4,2026-07-01 00:00:00,160
425,4,4,2027-07-01 00:00:00,160
426,4,4,2028-07-01 00:00:00,411.59315767
427,4,4,2029-07-01 00:00:00,411.59315767
428,4,4,2030-07-01 00:00:00,835.81870245
429,4,4,2031-07-01 00:00:00,835.81870245
430,4,4,2032-07-01 00:00:00,835.81870245
431,4,4,2033-07-01 00:00:00,835.81870245
432,4,4,2034-07-01 00:00:00,835.81870245
433,4,4,2035-07-01 00:00:00,835.81870248
434,4,4,2036-07-01 00:00:00,835.8187025
435,4,4,2037-07-01 00:00:00,918.88389196
436,4,4,2038-07-01 00:00:00,918.88389207
437,4,4,2039-07-01 00:00:00,918.88389209
438,4,4,2040-07-01 00:00:00,1049.32775007
439,4,4,2041-07-01 00:00:00,1159.99998668
440,4,4,2042-07-01 00:00:00,1159.99998673
441,4,4,2043-07-01 00:00:00,1159.99998686
442,4,4,2044-07-01 00:00:00,1160.0000000300001
443,4,4,2045-07-01 00:00:00,1160.0000000999999
444,4,4,2046-07-01 00:00:00,1160.00000012
445,4,4,2047-07-01 00:00:00,1160.00000015
446,4,4,2048-07-01 00:00:00,1160.00000034
447,4,4,2049-07-01 00:00:00,1160.00000043
448,4,4,2050-07-01 00:00:00,1160.00000045
449,5,2,2023-07-01 00:00:00,80.00002032
450,5,2,2024-07-01 00:00:00,80.00002211
451,5,2,2025-07-01 00:00:00,679.99666738
452,5,2,2026-07-01 00:00:00,679.99666844
453,5,2,2027-07-01 00:00:00,1604.99928594
454,5,2,2028-07-01 00:00:00,2080.0092288799997
455,5,2,2029-07-01 00:00:00,2080.0092303700003
456,5,2,2030-07-01 00:00:00,2080.00929487
457,5,2,2031-07-01 00:00:00,2080.00929687
458,5,2,2032-07-01 00:00:00,2080.00929879
459,5,2,2033-07-01 00:00:00,2080.00929959
460,5,2,2034-07-01 00:00:00,2080.0093048
461,5,2,2035-07-01 00:00:00,2080.00930746
462,5,2,2036-07-01 00:00:00,2080.00931714
463,5,2,2037-07-01 00:00:00,2080.0093369300002
464,5,2,2038-07-01 00:00:00,2080.0093369300002
465,5,2,2039-07-01 00:00:00,2080.00974561
466,5,2,2040-07-01 00:00:00,2080.01002209
467,5,2,2041-07-01 00:00:00,2080.01002209
468,5,2,2042-07-01 00:00:00,2080.01002209
469,5,2,2043-07-01 00:00:00,2080.0100017699997
470,5,2,2044-07-01 00:00:00,2080.01006139
471,5,2,2045-07-01 00:00:00,1480.0134736
472,5,2,2046-07-01 00:00:00,1480.0135611199998
473,5,2,2047-07-01 00:00:00,654.27266529
474,5,2,2048-07-01 00:00:00,654.2852656800001
475,5,2,2049-07-01 00:00:00,1433.84877344
476,5,2,2050-07-01 00:00:00,2049.24680423
477,5,1,2023-07-01 00:00:00,80.00002338
478,5,1,2024-07-01 00:00:00,80.00002551
479,5,1,2025-07-01 00:00:00,680.00091641
480,5,1,2026-07-01 00:00:00,680.00091689
481,5,1,2027-07-01 00:00:00,1605.00093791
482,5,1,2028-07-01 00:00:00,2005.00181234
483,5,1,2029-07-01 00:00:00,2079.9993475700003
484,5,1,2030-07-01 00:00:00,2079.99936127
485,5,1,2031-07-01 00:00:00,2079.99936877
486,5,1,2032-07-01 00:00:00,2079.99937554
487,5,1,2033-07-01 00:00:00,2079.99938461
488,5,1,2034-07-01 00:00:00,2079.99939534
489,5,1,2035-07-01 00:00:00,2079.99941537
490,5,1,2036-07-01 00:00:00,2079.9994460899998
491,5,1,2037-07-01 00:00:00,2079.99946288
492,5,1,2038-07-01 00:00:00,2125.35542011
493,5,1,2039-07-01 00:00:00,3774.90569774
494,5,1,2040-07-01 00:00:00,3774.90570079
495,5,1,2041-07-01 00:00:00,3774.90570119
496,5,1,2042-07-01 00:00:00,3774.90570133
497,5,1,2043-07-01 00:00:00,3774.9057019500005
498,5,1,2044-07-01 00:00:00,3774.90571965
499,5,1,2045-07-01 00:00:00,3683.53677719
500,5,1,2046-07-01 00:00:00,4611.51271266
501,5,1,2047-07-01 00:00:00,3686.5165197300007
502,5,1,2048-07-01 00:00:00,3686.5165191300007
503,5,1,2049-07-01 00:00:00,3686.5165187099997
504,5,1,2050-07-01 00:00:00,4525.94168909
505,5,3,2023-07-01 00:00:00,80.00000978
506,5,3,2024-07-01 00:00:00,80.00001434
507,5,3,2025-07-01 00:00:00,680.00326946
508,5,3,2026-07-01 00:00:00,680.00326946
509,5,3,2027-07-01 00:00:00,1605.00114834
510,5,3,2028-07-01 00:00:00,2004.86906418
511,5,3,2029-07-01 00:00:00,2079.98156296
512,5,3,2030-07-01 00:00:00,2079.98156343
513,5,3,2031-07-01 00:00:00,2079.98156356
514,5,3,2032-07-01 00:00:00,2079.98156398
515,5,3,2033-07-01 00:00:00,2079.98156578
516,5,3,2034-07-01 00:00:00,2079.98156717
517,5,3,2035-07-01 00:00:00,2079.9815671799997
518,5,3,2036-07-01 00:00:00,2079.98156755
519,5,3,2037-07-01 00:00:00,2079.98157274
520,5,3,2038-07-01 00:00:00,2079.9815842
521,5,3,2039-07-01 00:00:00,2079.98162598
522,5,3,2040-07-01 00:00:00,2079.98162633
523,5,3,2041-07-01 00:00:00,2079.9816263499997
524,5,3,2042-07-01 00:00:00,2079.98162637
525,5,3,2043-07-01 00:00:00,2079.98161674
526,5,3,2044-07-01 00:00:00,2079.98165269
527,5,3,2045-07-01 00:00:00,1479.97841303
528,5,3,2046-07-01 00:00:00,1479.9784381700001
529,5,3,2047-07-01 00:00:00,554.9806824899999
530,5,3,2048-07-01 00:00:00,178.17930003
531,5,3,2049-07-01 00:00:00,495.21266417
532,5,3,2050-07-01 00:00:00,495.21266414999997
533,5,4,2023-07-01 00:00:00,80.00005666
534,5,4,2024-07-01 00:00:00,80.00010112
535,5,4,2025-07-01 00:00:00,679.99747785
536,5,4,2026-07-01 00:00:00,1191.55297112
537,5,4,2027-07-01 00:00:00,1605.0251770900002
538,5,4,2028-07-01 00:00:00,2462.24276179
539,5,4,2029-07-01 00:00:00,2462.24279565
540,5,4,2030-07-01 00:00:00,2462.2429202499998
541,5,4,2031-07-01 00:00:00,2462.24292079
542,5,4,2032-07-01 00:00:00,2462.2430629500004
543,5,4,2033-07-01 00:00:00,2462.24306351
544,5,4,2034-07-01 00:00:00,2462.24306392
545,5,4,2035-07-01 00:00:00,2462.24306867
546,5,4,2036-07-01 00:00:00,2462.24313367
547,5,4,2037-07-01 00:00:00,2462.24510547
548,5,4,2038-07-01 00:00:00,2462.24518532
549,5,4,2039-07-01 00:00:00,2462.24518546
550,5,4,2040-07-01 00:00:00,2599.78788808
