id,ess_id,scenario,date,value
154,2,1,2036-07-01 00:00:00,15380.711049880003
155,2,1,2037-07-01 00:00:00,15380.711129240002
156,2,1,2038-07-01 00:00:00,15380.71131812
157,2,1,2039-07-01 00:00:00,19150.385106600002
158,2,1,2040-07-01 00:00:00,19150.385106600002
159,2,1,2041-07-01 00:00:00,19150.385106600002
160,2,1,2042-07-01 00:00:00,19150.38510668
161,2,1,2043-07-01 00:00:00,19150.3850114
162,2,1,2044-07-01 00:00:00,19150.39043272
163,2,1,2045-07-01 00:00:00,22108.98427816
164,2,1,2046-07-01 00:00:00,22108.990282879997
165,2,1,2047-07-01 00:00:00,22108.99027704
166,2,1,2048-07-01 00:00:00,21447.166796119996
167,2,1,2049-07-01 00:00:00,24774.730772079998
168,2,1,2050-07-01 00:00:00,27904.744827839997
169,2,3,2023-07-01 00:00:00,5700.000077000001
170,2,3,2024-07-01 00:00:00,5700.0001123600005
171,2,3,2025-07-01 00:00:00,7700.00013512
172,2,3,2026-07-01 00:00:00,7700.000175159999
173,2,3,2027-07-01 00:00:00,7700.000227240001
174,2,3,2028-07-01 00:00:00,8045.15876252
175,2,3,2029-07-01 00:00:00,8045.159367
176,2,3,2030-07-01 00:00:00,13774.527545120001
177,2,3,2031-07-01 00:00:00,13774.527545120001
178,2,3,2032-07-01 00:00:00,13774.527545120001
179,2,3,2033-07-01 00:00:00,13774.527545120001
180,2,3,2034-07-01 00:00:00,13774.527545120001
181,2,3,2035-07-01 00:00:00,13774.527545120001
182,2,3,2036-07-01 00:00:00,13774.52754552
183,2,3,2037-07-01 00:00:00,13774.527548799999
184,2,3,2038-07-01 00:00:00,21026.730151839998
185,2,3,2039-07-01 00:00:00,30528.73705752
186,2,3,2040-07-01 00:00:00,31913.826189959997
187,2,3,2041-07-01 00:00:00,33823.11732776
188,2,3,2042-07-01 00:00:00,33823.11732804
189,2,3,2043-07-01 00:00:00,33823.11725136
190,2,3,2044-07-01 00:00:00,33823.11723456
191,2,3,2045-07-01 00:00:00,33823.11723548
192,2,3,2046-07-01 00:00:00,33823.11719656001
193,2,3,2047-07-01 00:00:00,33823.11714508
194,2,3,2048-07-01 00:00:00,41650.47635756
195,2,3,2049-07-01 00:00:00,53753.10283052
196,2,3,2050-07-01 00:00:00,48023.73472872
197,2,4,2023-07-01 00:00:00,5700.00018816
198,2,4,2024-07-01 00:00:00,5700.00036208
199,2,4,2025-07-01 00:00:00,10151.53513736
200,2,4,2026-07-01 00:00:00,13158.098430880002
201,2,4,2027-07-01 00:00:00,21704.516090240002
202,2,4,2028-07-01 00:00:00,24340.382474799997
203,2,4,2029-07-01 00:00:00,24340.382474799997
204,2,4,2030-07-01 00:00:00,28655.66752784
205,2,4,2031-07-01 00:00:00,28655.66752856
206,2,4,2032-07-01 00:00:00,28655.66752904
207,2,4,2033-07-01 00:00:00,28655.667530079998
208,2,4,2034-07-01 00:00:00,28655.66753064
209,2,4,2035-07-01 00:00:00,28655.66753464
210,2,4,2036-07-01 00:00:00,28655.66754216
211,2,4,2037-07-01 00:00:00,43880.2996156
212,2,4,2038-07-01 00:00:00,44670.627657360004
213,2,4,2039-07-01 00:00:00,44670.62765744001
214,2,4,2040-07-01 00:00:00,45345.58582407999
215,2,4,2041-07-01 00:00:00,72821.30276904
216,2,4,2042-07-01 00:00:00,72821.30276936
217,2,4,2043-07-01 00:00:00,72821.30258152
218,2,4,2044-07-01 00:00:00,72821.30242287999
219,2,4,2045-07-01 00:00:00,80955.10942856
220,2,4,2046-07-01 00:00:00,91813.00520752
221,2,4,2047-07-01 00:00:00,85597.44269664
222,2,4,2048-07-01 00:00:00,85183.74207824
223,2,4,2049-07-01 00:00:00,118108.50148511998
224,2,4,2050-07-01 00:00:00,113793.21643248001
225,3,2,2023-07-01 00:00:00,150.000011
226,3,2,2024-07-01 00:00:00,150.00001264
227,3,2,2025-07-01 00:00:00,150.00001382
228,3,2,2026-07-01 00:00:00,150.00001654
229,3,2,2027-07-01 00:00:00,150.00001808
230,3,2,2028-07-01 00:00:00,150.00006331999998
231,3,2,2029-07-01 00:00:00,150.00006331999998
232,3,2,2030-07-01 00:00:00,150.0000821
233,3,2,2031-07-01 00:00:00,150.0000821
234,3,2,2032-07-01 00:00:00,150.0000821
235,3,2,2033-07-01 00:00:00,150.0000971
236,3,2,2034-07-01 00:00:00,150.00010638
237,3,2,2035-07-01 00:00:00,150.00012358
238,3,2,2036-07-01 00:00:00,150.00012358
239,3,2,2037-07-01 00:00:00,150.00013787999998
240,3,2,2038-07-01 00:00:00,150.0001379
241,3,2,2039-07-01 00:00:00,150.00013894
242,3,2,2040-07-01 00:00:00,150.0001578
243,3,2,2041-07-01 00:00:00,150.0001578
244,3,2,2042-07-01 00:00:00,150.0001578
245,3,2,2043-07-01 00:00:00,150.00014679999998
246,3,2,2044-07-01 00:00:00,150.00026924
247,3,2,2045-07-01 00:00:00,150.0002742
248,3,2,2046-07-01 00:00:00,150.00038692
249,3,2,2047-07-01 00:00:00,150.00044524
250,3,2,2048-07-01 00:00:00,150.00048533999998
251,3,2,2049-07-01 00:00:00,150.00056949999998
252,3,2,2050-07-01 00:00:00,150.00056554
253,3,1,2023-07-01 00:00:00,150.0000107
254,3,1,2024-07-01 00:00:00,150.00001278
255,3,1,2025-07-01 00:00:00,150.0000139
256,3,1,2026-07-01 00:00:00,150.00001709999998
257,3,1,2027-07-01 00:00:00,150.00001795999998
258,3,1,2028-07-01 00:00:00,150.00006298
259,3,1,2029-07-01 00:00:00,150.00006298
260,3,1,2030-07-01 00:00:00,150.00011312
261,3,1,2031-07-01 00:00:00,150.00013109999998
262,3,1,2032-07-01 00:00:00,150.00013307999998
263,3,1,2033-07-01 00:00:00,150.00015004
264,3,1,2034-07-01 00:00:00,150.00017654
265,3,1,2035-07-01 00:00:00,150.00017662
266,3,1,2036-07-01 00:00:00,150.00017678
267,3,1,2037-07-01 00:00:00,150.00018006
268,3,1,2038-07-01 00:00:00,150.0001811
269,3,1,2039-07-01 00:00:00,150.00023104
270,3,1,2040-07-01 00:00:00,150.00023104
271,3,1,2041-07-01 00:00:00,150.00023104
272,3,1,2042-07-01 00:00:00,150.00023104
273,3,1,2043-07-01 00:00:00,150.00022036
274,3,1,2044-07-01 00:00:00,150.00023858
275,3,1,2045-07-01 00:00:00,150.00027092
276,3,1,2046-07-01 00:00:00,150.00026778
277,3,1,2047-07-01 00:00:00,150.00026694
278,3,1,2048-07-01 00:00:00,150.00022716
279,3,1,2049-07-01 00:00:00,150.00031122
280,3,1,2050-07-01 00:00:00,150.0003142
281,3,3,2023-07-01 00:00:00,150.00001206
282,3,3,2024-07-01 00:00:00,150.00001582
283,3,3,2025-07-01 00:00:00,150.00001806
284,3,3,2026-07-01 00:00:00,150.00002171999998
285,3,3,2027-07-01 00:00:00,150.0000264
286,3,3,2028-07-01 00:00:00,150.00006595999997
287,3,3,2029-07-01 00:00:00,150.00006639999998
288,3,3,2030-07-01 00:00:00,150.00009677999998
289,3,3,2031-07-01 00:00:00,150.00009677999998
290,3,3,2032-07-01 00:00:00,150.00009677999998
291,3,3,2033-07-01 00:00:00,150.0000968
292,3,3,2034-07-01 00:00:00,150.00009681999998
293,3,3,2035-07-01 00:00:00,150.00009684
294,3,3,2036-07-01 00:00:00,150.0000971
295,3,3,2037-07-01 00:00:00,150.00014134
296,3,3,2038-07-01 00:00:00,150.00015514
297,3,3,2039-07-01 00:00:00,150.00017798
298,3,3,2040-07-01 00:00:00,150.00019749999998
299,3,3,2041-07-01 00:00:00,150.00024854
300,3,3,2042-07-01 00:00:00,150.00024904
301,3,3,2043-07-01 00:00:00,150.00024521999998
302,3,3,2044-07-01 00:00:00,150.00038261999998
303,3,3,2045-07-01 00:00:00,150.00054856
304,3,3,2046-07-01 00:00:00,150.00054522
305,3,3,2047-07-01 00:00:00,150.0005408
306,3,3,2048-07-01 00:00:00,150.00070698
307,3,3,2049-07-01 00:00:00,150.00082143999998
308,3,3,2050-07-01 00:00:00,150.00091636
309,3,4,2023-07-01 00:00:00,150.00003578
310,3,4,2024-07-01 00:00:00,150.00005434
311,3,4,2025-07-01 00:00:00,150.00028816
312,3,4,2026-07-01 00:00:00,150.0002883
313,3,4,2027-07-01 00:00:00,150.00029766
314,3,4,2028-07-01 00:00:00,150.00029768000002
315,3,4,2029-07-01 00:00:00,150.0002977
316,3,4,2030-07-01 00:00:00,150.00050407999998
317,3,4,2031-07-01 00:00:00,150.00050416
318,3,4,2032-07-01 00:00:00,150.00050438
319,3,4,2033-07-01 00:00:00,150.0005048
320,3,4,2034-07-01 00:00:00,150.00050506
321,3,4,2035-07-01 00:00:00,150.00050626
322,3,4,2036-07-01 00:00:00,150.00050986
323,3,4,2037-07-01 00:00:00,150.0005723
324,3,4,2038-07-01 00:00:00,150.00060435999998
325,3,4,2039-07-01 00:00:00,150.00060446
326,3,4,2040-07-01 00:00:00,150.00075612
327,3,4,2041-07-01 00:00:00,150.00089888
328,3,4,2042-07-01 00:00:00,150.00089914
329,3,4,2043-07-01 00:00:00,150.00086376
330,3,4,2044-07-01 00:00:00,150.00135816
331,3,4,2045-07-01 00:00:00,150.00131276000002
332,3,4,2046-07-01 00:00:00,150.001313
333,3,4,2047-07-01 00:00:00,150.00130412
334,3,4,2048-07-01 00:00:00,150.00203603999998
335,3,4,2049-07-01 00:00:00,150.00266248
336,3,4,2050-07-01 00:00:00,150.00245626
337,4,2,2023-07-01 00:00:00,6049
338,4,2,2024-07-01 00:00:00,6049
339,4,2,2025-07-01 00:00:00,6049
340,4,2,2026-07-01 00:00:00,6049
341,4,2,2027-07-01 00:00:00,6049
342,4,2,2028-07-01 00:00:00,6049.00111552
343,4,2,2029-07-01 00:00:00,6049.0011402400005
344,4,2,2030-07-01 00:00:00,6049.003932400001
345,4,2,2031-07-01 00:00:00,6049.003932640001
346,4,2,2032-07-01 00:00:00,6049.003932640001
347,4,2,2033-07-01 00:00:00,6049.003932640001
348,4,2,2034-07-01 00:00:00,6049.0039559199995
349,4,2,2035-07-01 00:00:00,6049.003974640001
350,4,2,2036-07-01 00:00:00,6049.00401424
351,4,2,2037-07-01 00:00:00,6049.0044376000005
352,4,2,2038-07-01 00:00:00,6049.004444800001
353,4,2,2039-07-01 00:00:00,36116.71041736
354,4,2,2040-07-01 00:00:00,42049.00049872
355,4,2,2041-07-01 00:00:00,42049.00049872
356,4,2,2042-07-01 00:00:00,42049.000499199996
357,4,2,2043-07-01 00:00:00,42049.001902
358,4,2,2044-07-01 00:00:00,42049.00215496
359,4,2,2045-07-01 00:00:00,42049.00226776
360,4,2,2046-07-01 00:00:00,42049.00226824
361,4,2,2047-07-01 00:00:00,42049.00438312
362,4,2,2048-07-01 00:00:00,42049.00470424
363,4,2,2049-07-01 00:00:00,42049.004707839995
364,4,2,2050-07-01 00:00:00,42049.007668
365,4,1,2023-07-01 00:00:00,6049
366,4,1,2024-07-01 00:00:00,6049
367,4,1,2025-07-01 00:00:00,6049
368,4,1,2026-07-01 00:00:00,6049
369,4,1,2027-07-01 00:00:00,6049
370,4,1,2028-07-01 00:00:00,6049.00089016
371,4,1,2029-07-01 00:00:00,6049.00096096
372,4,1,2030-07-01 00:00:00,6049.00110688
373,4,1,2031-07-01 00:00:00,6049.001142880001
374,4,1,2032-07-01 00:00:00,6049.00115464
375,4,1,2033-07-01 00:00:00,6049.001171680001
376,4,1,2034-07-01 00:00:00,6049.001201200001
377,4,1,2035-07-01 00:00:00,6049.00123096
378,4,1,2036-07-01 00:00:00,6049.001332960001
379,4,1,2037-07-01 00:00:00,6049.00144816
380,4,1,2038-07-01 00:00:00,6049.00164448
381,4,1,2039-07-01 00:00:00,6049.00185904
382,4,1,2040-07-01 00:00:00,6049.00185904
383,4,1,2041-07-01 00:00:00,6049.00185904
384,4,1,2042-07-01 00:00:00,6049.00185904
385,4,1,2043-07-01 00:00:00,12181.87618024
386,4,1,2044-07-01 00:00:00,12181.876259440001
387,4,1,2045-07-01 00:00:00,17274.596248
388,4,1,2046-07-01 00:00:00,17274.596250399998
389,4,1,2047-07-01 00:00:00,42048.9998512
390,4,1,2048-07-01 00:00:00,42048.9998512
391,4,1,2049-07-01 00:00:00,42048.9998512
392,4,1,2050-07-01 00:00:00,42048.999852400004
393,4,3,2023-07-01 00:00:00,6049
394,4,3,2024-07-01 00:00:00,6049
395,4,3,2025-07-01 00:00:00,6049
396,4,3,2026-07-01 00:00:00,6049
397,4,3,2027-07-01 00:00:00,6049
398,4,3,2028-07-01 00:00:00,6049.001805280001
399,4,3,2029-07-01 00:00:00,6049.001812
400,4,3,2030-07-01 00:00:00,6049.00201144
401,4,3,2031-07-01 00:00:00,6049.00211344
402,4,3,2032-07-01 00:00:00,6049.002688480001
403,4,3,2033-07-01 00:00:00,6049.003769680001
404,4,3,2034-07-01 00:00:00,6049.01282512
405,4,3,2035-07-01 00:00:00,6049.01282512
406,4,3,2036-07-01 00:00:00,15945.324007359999
407,4,3,2037-07-01 00:00:00,30049.0107136
408,4,3,2038-07-01 00:00:00,30049.010715520002
409,4,3,2039-07-01 00:00:00,32474.517671679998
410,4,3,2040-07-01 00:00:00,32474.517675760006
411,4,3,2041-07-01 00:00:00,32474.51767744
412,4,3,2042-07-01 00:00:00,32474.517677679996
413,4,3,2043-07-01 00:00:00,42048.99980152
414,4,3,2044-07-01 00:00:00,42048.999802
415,4,3,2045-07-01 00:00:00,42048.999804880004
416,4,3,2046-07-01 00:00:00,42048.99980776
417,4,3,2047-07-01 00:00:00,42048.99980944
418,4,3,2048-07-01 00:00:00,42048.99990952
419,4,3,2049-07-01 00:00:00,42048.99992512
420,4,3,2050-07-01 00:00:00,42048.99992656
421,4,4,2023-07-01 00:00:00,6049
422,4,4,2024-07-01 00:00:00,6049
423,4,4,2025-07-01 00:00:00,6049
424,4,4,2026-07-01 00:00:00,6049
425,4,4,2027-07-01 00:00:00,6049
426,4,4,2028-07-01 00:00:00,13083.940937200001
427,4,4,2029-07-01 00:00:00,13083.940937200001
428,4,4,2030-07-01 00:00:00,33446.76707488
429,4,4,2031-07-01 00:00:00,33446.76707488
430,4,4,2032-07-01 00:00:00,33446.76707488
431,4,4,2033-07-01 00:00:00,33446.76707488
432,4,4,2034-07-01 00:00:00,33446.76707488
433,4,4,2035-07-01 00:00:00,33446.76707584
434,4,4,2036-07-01 00:00:00,33446.76707656
435,4,4,2037-07-01 00:00:00,36262.21337296
436,4,4,2038-07-01 00:00:00,36262.213377039996
437,4,4,2039-07-01 00:00:00,36262.21337776
438,4,4,2040-07-01 00:00:00,39392.86597096
439,4,4,2041-07-01 00:00:00,42048.99965128
440,4,4,2042-07-01 00:00:00,42048.9996532
441,4,4,2043-07-01 00:00:00,42048.99965752
442,4,4,2044-07-01 00:00:00,42049.00000264
443,4,4,2045-07-01 00:00:00,42049.00000528
444,4,4,2046-07-01 00:00:00,42049.000006
445,4,4,2047-07-01 00:00:00,42049.0000072
446,4,4,2048-07-01 00:00:00,42049.00001416
447,4,4,2049-07-01 00:00:00,42049.000017520004
448,4,4,2050-07-01 00:00:00,42049.00001824
449,5,2,2023-07-01 00:00:00,222.00011672
450,5,2,2024-07-01 00:00:00,222.00012688
451,5,2,2025-07-01 00:00:00,5021.97317808
452,5,2,2026-07-01 00:00:00,5021.973182320001
453,5,2,2027-07-01 00:00:00,12421.994120919999
454,5,2,2028-07-01 00:00:00,16222.073439280002
455,5,2,2029-07-01 00:00:00,16222.07344524
456,5,2,2030-07-01 00:00:00,16222.073725400001
457,5,2,2031-07-01 00:00:00,16222.073737039998
458,5,2,2032-07-01 00:00:00,16222.073745959999
459,5,2,2033-07-01 00:00:00,16222.07375192
460,5,2,2034-07-01 00:00:00,16222.073779479999
461,5,2,2035-07-01 00:00:00,16222.07379052
462,5,2,2036-07-01 00:00:00,16222.073846480002
463,5,2,2037-07-01 00:00:00,16222.073945240001
464,5,2,2038-07-01 00:00:00,16222.073945240001
465,5,2,2039-07-01 00:00:00,16222.075620039997
466,5,2,2040-07-01 00:00:00,16222.076865639998
467,5,2,2041-07-01 00:00:00,16222.076865639998
468,5,2,2042-07-01 00:00:00,16222.076865639998
469,5,2,2043-07-01 00:00:00,16222.076748919999
470,5,2,2044-07-01 00:00:00,16222.077127720002
471,5,2,2045-07-01 00:00:00,11422.10439876
472,5,2,2046-07-01 00:00:00,11422.10490044
473,5,2,2047-07-01 00:00:00,4816.176477800001
474,5,2,2048-07-01 00:00:00,4816.27613824
475,5,2,2049-07-01 00:00:00,11052.78353296
476,5,2,2050-07-01 00:00:00,15975.96755364
477,5,1,2023-07-01 00:00:00,222.0001278
478,5,1,2024-07-01 00:00:00,222.00013948
479,5,1,2025-07-01 00:00:00,5022.00707372
480,5,1,2026-07-01 00:00:00,5022.0070756800005
481,5,1,2027-07-01 00:00:00,12422.007242279999
482,5,1,2028-07-01 00:00:00,15622.01423528
483,5,1,2029-07-01 00:00:00,16221.994514200002
484,5,1,2030-07-01 00:00:00,16221.99458176
485,5,1,2031-07-01 00:00:00,16221.99461424
486,5,1,2032-07-01 00:00:00,16221.994643800002
487,5,1,2033-07-01 00:00:00,16221.994685680002
488,5,1,2034-07-01 00:00:00,16221.994738720003
489,5,1,2035-07-01 00:00:00,16221.99483592
