id,gen_id,scenario,date,value
475,5,3,2048-07-01 00:00:00,2.7836462573213545
476,5,3,2049-07-01 00:00:00,2.7836462573213545
477,5,3,2050-07-01 00:00:00,2.7836462573213545
478,5,3,2051-07-01 00:00:00,2.7836462573213545
479,5,3,2052-07-01 00:00:00,2.7836462573213545
480,5,3,2053-07-01 00:00:00,2.7836462573213545
481,6,1,2022-07-01 00:00:00,1.4993384122234534
482,6,1,2023-07-01 00:00:00,1.5008821551165394
483,6,1,2024-07-01 00:00:00,1.5091662864817037
484,6,1,2025-07-01 00:00:00,1.5193186321940289
485,6,1,2026-07-01 00:00:00,1.52968387508866
486,6,1,2027-07-01 00:00:00,1.5446334555165908
487,6,1,2028-07-01 00:00:00,1.5490876610854047
488,6,1,2029-07-01 00:00:00,1.5445981098741859
489,6,1,2030-07-01 00:00:00,1.545259374014782
490,6,1,2031-07-01 00:00:00,1.5455555819227984
491,6,1,2032-07-01 00:00:00,1.5457661297060645
492,6,1,2033-07-01 00:00:00,1.5456822708456195
493,6,1,2034-07-01 00:00:00,1.5456822708456195
494,6,1,2035-07-01 00:00:00,1.5456822708456195
495,6,1,2036-07-01 00:00:00,1.5456822708456195
496,6,1,2037-07-01 00:00:00,1.5456822708456195
497,6,1,2038-07-01 00:00:00,1.5456822708456195
498,6,1,2039-07-01 00:00:00,1.5456822708456195
499,6,1,2040-07-01 00:00:00,1.5456822708456195
500,6,1,2041-07-01 00:00:00,1.5456822708456195
501,6,1,2042-07-01 00:00:00,1.5456822708456195
502,6,1,2043-07-01 00:00:00,1.5456822708456195
503,6,1,2044-07-01 00:00:00,1.5456822708456195
504,6,1,2045-07-01 00:00:00,1.5456822708456195
505,6,1,2046-07-01 00:00:00,1.5456822708456195
506,6,1,2047-07-01 00:00:00,1.5456822708456195
507,6,1,2048-07-01 00:00:00,1.5456822708456195
508,6,1,2049-07-01 00:00:00,1.5456822708456195
509,6,1,2050-07-01 00:00:00,1.5456822708456195
510,6,1,2051-07-01 00:00:00,1.5456822708456195
511,6,1,2052-07-01 00:00:00,1.5456822708456195
512,6,1,2053-07-01 00:00:00,1.5456822708456195
513,6,2,2022-07-01 00:00:00,1.4993384122234534
514,6,2,2023-07-01 00:00:00,1.5008821551165394
515,6,2,2024-07-01 00:00:00,1.5091662864817037
516,6,2,2025-07-01 00:00:00,1.5193186321940289
517,6,2,2026-07-01 00:00:00,1.52968387508866
518,6,2,2027-07-01 00:00:00,1.5446334555165908
519,6,2,2028-07-01 00:00:00,1.5490876610854047
520,6,2,2029-07-01 00:00:00,1.5445981098741859
521,6,2,2030-07-01 00:00:00,1.545259374014782
522,6,2,2031-07-01 00:00:00,1.5455555819227984
523,6,2,2032-07-01 00:00:00,1.5457661297060645
524,6,2,2033-07-01 00:00:00,1.5456822708456195
525,6,2,2034-07-01 00:00:00,1.5456822708456195
526,6,2,2035-07-01 00:00:00,1.5456822708456195
527,6,2,2036-07-01 00:00:00,1.5456822708456195
528,6,2,2037-07-01 00:00:00,1.5456822708456195
529,6,2,2038-07-01 00:00:00,1.5456822708456195
530,6,2,2039-07-01 00:00:00,1.5456822708456195
531,6,2,2040-07-01 00:00:00,1.5456822708456195
532,6,2,2041-07-01 00:00:00,1.5456822708456195
533,6,2,2042-07-01 00:00:00,1.5456822708456195
534,6,2,2043-07-01 00:00:00,1.5456822708456195
535,6,2,2044-07-01 00:00:00,1.5456822708456195
536,6,2,2045-07-01 00:00:00,1.5456822708456195
537,6,2,2046-07-01 00:00:00,1.5456822708456195
538,6,2,2047-07-01 00:00:00,1.5456822708456195
539,6,2,2048-07-01 00:00:00,1.5456822708456195
540,6,2,2049-07-01 00:00:00,1.5456822708456195
541,6,2,2050-07-01 00:00:00,1.5456822708456195
542,6,2,2051-07-01 00:00:00,1.5456822708456195
543,6,2,2052-07-01 00:00:00,1.5456822708456195
544,6,2,2053-07-01 00:00:00,1.5456822708456195
545,6,3,2022-07-01 00:00:00,1.4993384122234534
546,6,3,2023-07-01 00:00:00,1.5008821551165394
547,6,3,2024-07-01 00:00:00,1.5091662864817037
548,6,3,2025-07-01 00:00:00,1.5193186321940289
549,6,3,2026-07-01 00:00:00,1.52968387508866
550,6,3,2027-07-01 00:00:00,1.5446334555165908
551,6,3,2028-07-01 00:00:00,1.5490876610854047
552,6,3,2029-07-01 00:00:00,1.5445981098741859
553,6,3,2030-07-01 00:00:00,1.545259374014782
554,6,3,2031-07-01 00:00:00,1.5455555819227984
555,6,3,2032-07-01 00:00:00,1.5457661297060645
556,6,3,2033-07-01 00:00:00,1.5456822708456195
557,6,3,2034-07-01 00:00:00,1.5456822708456195
558,6,3,2035-07-01 00:00:00,1.5456822708456195
559,6,3,2036-07-01 00:00:00,1.5456822708456195
560,6,3,2037-07-01 00:00:00,1.5456822708456195
561,6,3,2038-07-01 00:00:00,1.5456822708456195
