id,gen_id,scenario,date,value
3585,68,2,2040-07-01 00:00:00,12.498309834778269
3586,68,2,2041-07-01 00:00:00,12.806310179449607
3587,68,2,2042-07-01 00:00:00,12.948932034398627
3588,68,2,2043-07-01 00:00:00,13.000253479175573
3589,68,2,2044-07-01 00:00:00,13.212179843334415
3590,68,2,2045-07-01 00:00:00,13.485184536187717
3591,68,2,2046-07-01 00:00:00,13.64070917320019
3592,68,2,2047-07-01 00:00:00,13.65775237980214
3593,68,2,2048-07-01 00:00:00,13.74202792952735
3594,68,2,2049-07-01 00:00:00,13.868208929872026
3595,68,2,2050-07-01 00:00:00,14.032804756044744
3596,68,2,2051-07-01 00:00:00,14.303786521832027
3597,68,2,2052-07-01 00:00:00,14.580001105909435
3598,68,2,2053-07-01 00:00:00,14.861549557095433
3599,68,3,2022-07-01 00:00:00,16.58688537011242
3600,68,3,2023-07-01 00:00:00,16.04160737484024
3601,68,3,2024-07-01 00:00:00,15.533585712476848
3602,68,3,2025-07-01 00:00:00,13.64024447433477
3603,68,3,2026-07-01 00:00:00,10.820006943424923
3604,68,3,2027-07-01 00:00:00,9.790166517473931
3605,68,3,2028-07-01 00:00:00,9.646271522080342
3606,68,3,2029-07-01 00:00:00,9.564426601917239
3607,68,3,2030-07-01 00:00:00,9.412540933871298
3608,68,3,2031-07-01 00:00:00,9.131509541667882
3609,68,3,2032-07-01 00:00:00,8.93598907268873
3610,68,3,2033-07-01 00:00:00,8.966827254089178
3611,68,3,2034-07-01 00:00:00,9.04236547118779
3612,68,3,2035-07-01 00:00:00,9.13672631675476
3613,68,3,2036-07-01 00:00:00,9.18462681167596
3614,68,3,2037-07-01 00:00:00,9.25142713841019
3615,68,3,2038-07-01 00:00:00,9.382805879912386
3616,68,3,2039-07-01 00:00:00,9.426872326354564
3617,68,3,2040-07-01 00:00:00,9.504257925488584
3618,68,3,2041-07-01 00:00:00,9.648999141895896
3619,68,3,2042-07-01 00:00:00,9.77441357819946
3620,68,3,2043-07-01 00:00:00,9.926558577178742
3621,68,3,2044-07-01 00:00:00,10.048165770068852
3622,68,3,2045-07-01 00:00:00,10.153920547796856
3623,68,3,2046-07-01 00:00:00,10.239267232931745
3624,68,3,2047-07-01 00:00:00,10.285459899869199
3625,68,3,2048-07-01 00:00:00,10.354234433002903
