id,lin_id,scenario,date,value
840,37,2,2029-07-01 00:00:00,509194.90498296113
841,37,2,2030-07-01 00:00:00,516729.14327899396
842,37,2,2031-07-01 00:00:00,518917.79542105674
843,37,2,2032-07-01 00:00:00,521146.60631801974
844,37,2,2033-07-01 00:00:00,523415.5759698829
845,37,2,2034-07-01 00:00:00,525724.7043766464
846,37,2,2035-07-01 00:00:00,528063.951849585
847,37,2,2036-07-01 00:00:00,530453.3977661489
848,37,2,2037-07-01 00:00:00,532883.0024376132
849,37,2,2038-07-01 00:00:00,535352.7658639776
850,37,2,2039-07-01 00:00:00,537862.6880452422
851,37,2,2040-07-01 00:00:00,540342.4911603316
852,37,2,2041-07-01 00:00:00,542832.3339641462
853,37,2,2042-07-01 00:00:00,545322.1767679608
854,37,2,2043-07-01 00:00:00,547801.9798830502
855,37,2,2044-07-01 00:00:00,550291.8226868649
856,37,2,2045-07-01 00:00:00,552781.6654906793
857,37,2,2046-07-01 00:00:00,555271.5082944938
858,37,2,2047-07-01 00:00:00,557761.3510983083
859,37,2,2048-07-01 00:00:00,560251.1939021229
860,37,2,2049-07-01 00:00:00,562741.0367059375
861,37,2,2050-07-01 00:00:00,565230.8795097519
862,37,2,2051-07-01 00:00:00,567720.7223135665
863,37,2,2052-07-01 00:00:00,570210.565117381
864,37,2,2053-07-01 00:00:00,572700.4079211954
865,37,3,2022-07-01 00:00:00,464106.4217320322
866,37,3,2023-07-01 00:00:00,472517.0009545497
867,37,3,2024-07-01 00:00:00,482843.6503616407
868,37,3,2025-07-01 00:00:00,492071.3760413293
869,37,3,2026-07-01 00:00:00,496228.1038019795
870,37,3,2027-07-01 00:00:00,500781.60295359493
871,37,3,2028-07-01 00:00:00,505081.07519278873
872,37,3,2029-07-01 00:00:00,509194.90498296113
873,37,3,2030-07-01 00:00:00,516729.14327899396
874,37,3,2031-07-01 00:00:00,518917.79542105674
875,37,3,2032-07-01 00:00:00,521146.60631801974
876,37,3,2033-07-01 00:00:00,523415.5759698829
877,37,3,2034-07-01 00:00:00,525724.7043766464
878,37,3,2035-07-01 00:00:00,528063.951849585
879,37,3,2036-07-01 00:00:00,530453.3977661489
880,37,3,2037-07-01 00:00:00,532883.0024376132
881,37,3,2038-07-01 00:00:00,535352.7658639776
882,37,3,2039-07-01 00:00:00,537862.6880452422
883,37,3,2040-07-01 00:00:00,540342.4911603316
884,37,3,2041-07-01 00:00:00,542832.3339641462
885,37,3,2042-07-01 00:00:00,545322.1767679608
886,37,3,2043-07-01 00:00:00,547801.9798830502
887,37,3,2044-07-01 00:00:00,550291.8226868649
888,37,3,2045-07-01 00:00:00,552781.6654906793
889,37,3,2046-07-01 00:00:00,555271.5082944938
890,37,3,2047-07-01 00:00:00,557761.3510983083
891,37,3,2048-07-01 00:00:00,560251.1939021229
892,37,3,2049-07-01 00:00:00,562741.0367059375
893,37,3,2050-07-01 00:00:00,565230.8795097519
894,37,3,2051-07-01 00:00:00,567720.7223135665
895,37,3,2052-07-01 00:00:00,570210.565117381
896,37,3,2053-07-01 00:00:00,572700.4079211954
897,39,2,2022-07-01 00:00:00,238641.43111834052
898,39,2,2023-07-01 00:00:00,242784.4859798679
899,39,2,2024-07-01 00:00:00,247462.11823797025
900,39,2,2025-07-01 00:00:00,250976.82797684896
901,39,2,2026-07-01 00:00:00,252621.7020721484
902,39,2,2027-07-01 00:00:00,254519.16191807436
903,39,2,2028-07-01 00:00:00,256345.48734272996
904,39,2,2029-07-01 00:00:00,258121.34582681328
905,39,2,2030-07-01 00:00:00,260092.55390442256
906,39,2,2031-07-01 00:00:00,260737.62095812915
907,39,2,2032-07-01 00:00:00,261394.52410456425
908,39,2,2033-07-01 00:00:00,262063.26334372791
909,39,2,2034-07-01 00:00:00,262743.8386756201
910,39,2,2035-07-01 00:00:00,263433.29107705876
911,39,2,2036-07-01 00:00:00,264137.538594408
912,39,2,2037-07-01 00:00:00,264853.622204486
913,39,2,2038-07-01 00:00:00,265581.54190729244
914,39,2,2039-07-01 00:00:00,266321.29770282743
915,39,2,2040-07-01 00:00:00,267052.1764288161
916,39,2,2041-07-01 00:00:00,267786.0141779868
917,39,2,2042-07-01 00:00:00,268519.85192715755
918,39,2,2043-07-01 00:00:00,269250.73065314617
919,39,2,2044-07-01 00:00:00,269984.5684023169
920,39,2,2045-07-01 00:00:00,270718.4061514876
921,39,2,2046-07-01 00:00:00,271452.2439006584
922,39,2,2047-07-01 00:00:00,272186.0816498291
923,39,2,2048-07-01 00:00:00,272919.9193989999
924,39,2,2049-07-01 00:00:00,273653.7571481706
925,39,2,2050-07-01 00:00:00,274387.59489734133
926,39,2,2051-07-01 00:00:00,275121.4326465121
927,39,2,2052-07-01 00:00:00,275855.27039568283
928,39,2,2053-07-01 00:00:00,276589.10814485356
929,39,3,2022-07-01 00:00:00,238641.43111834052
930,39,3,2023-07-01 00:00:00,242784.4859798679
931,39,3,2024-07-01 00:00:00,247462.11823797025
