id,lin_id,scenario,date,value
646,11,1,2040-07-01 00:00:00,650
647,11,1,2040-12-01 00:00:00,650
648,11,1,2041-01-01 00:00:00,650
649,11,1,2041-06-01 00:00:00,650
650,11,2,2040-07-01 00:00:00,650
651,11,2,2040-12-01 00:00:00,650
652,11,2,2041-01-01 00:00:00,650
653,11,2,2041-06-01 00:00:00,650
654,11,3,2040-07-01 00:00:00,650
655,11,3,2040-12-01 00:00:00,650
656,11,3,2041-01-01 00:00:00,650
657,11,3,2041-06-01 00:00:00,650
658,11,1,2050-07-01 00:00:00,650
659,11,1,2050-12-01 00:00:00,650
660,11,1,2051-01-01 00:00:00,650
661,11,1,2051-06-01 00:00:00,650
662,11,2,2050-07-01 00:00:00,650
663,11,2,2050-12-01 00:00:00,650
664,11,2,2051-01-01 00:00:00,650
665,11,2,2051-06-01 00:00:00,650
666,11,3,2050-07-01 00:00:00,650
667,11,3,2050-12-01 00:00:00,650
668,11,3,2051-01-01 00:00:00,650
669,11,3,2051-06-01 00:00:00,650
670,12,1,2025-07-01 00:00:00,650
671,12,1,2025-12-01 00:00:00,650
672,12,1,2026-01-01 00:00:00,650
673,12,1,2026-06-01 00:00:00,650
674,12,2,2025-07-01 00:00:00,650
675,12,2,2025-12-01 00:00:00,650
676,12,2,2026-01-01 00:00:00,650
677,12,2,2026-06-01 00:00:00,650
678,12,3,2025-07-01 00:00:00,650
679,12,3,2025-12-01 00:00:00,650
680,12,3,2026-01-01 00:00:00,650
681,12,3,2026-06-01 00:00:00,650
682,12,1,2030-07-01 00:00:00,650
683,12,1,2030-12-01 00:00:00,650
684,12,1,2031-01-01 00:00:00,650
685,12,1,2031-06-01 00:00:00,650
686,12,2,2030-07-01 00:00:00,650
687,12,2,2030-12-01 00:00:00,650
688,12,2,2031-01-01 00:00:00,650
689,12,2,2031-06-01 00:00:00,650
690,12,3,2030-07-01 00:00:00,650
691,12,3,2030-12-01 00:00:00,650
692,12,3,2031-01-01 00:00:00,650
693,12,3,2031-06-01 00:00:00,650
694,12,1,2035-07-01 00:00:00,650
695,12,1,2035-12-01 00:00:00,650
696,12,1,2036-01-01 00:00:00,650
697,12,1,2036-06-01 00:00:00,650
698,12,2,2035-07-01 00:00:00,650
699,12,2,2035-12-01 00:00:00,650
700,12,2,2036-01-01 00:00:00,650
701,12,2,2036-06-01 00:00:00,650
702,12,3,2035-07-01 00:00:00,650
703,12,3,2035-12-01 00:00:00,650
704,12,3,2036-01-01 00:00:00,650
705,12,3,2036-06-01 00:00:00,650
706,12,1,2040-07-01 00:00:00,650
707,12,1,2040-12-01 00:00:00,650
708,12,1,2041-01-01 00:00:00,650
709,12,1,2041-06-01 00:00:00,650
710,12,2,2040-07-01 00:00:00,650
711,12,2,2040-12-01 00:00:00,650
712,12,2,2041-01-01 00:00:00,650
713,12,2,2041-06-01 00:00:00,650
714,12,3,2040-07-01 00:00:00,650
715,12,3,2040-12-01 00:00:00,650
716,12,3,2041-01-01 00:00:00,650
717,12,3,2041-06-01 00:00:00,650
718,12,1,2050-07-01 00:00:00,650
719,12,1,2050-12-01 00:00:00,650
720,12,1,2051-01-01 00:00:00,650
721,12,1,2051-06-01 00:00:00,650
722,12,2,2050-07-01 00:00:00,650
723,12,2,2050-12-01 00:00:00,650
724,12,2,2051-01-01 00:00:00,650
725,12,2,2051-06-01 00:00:00,650
726,12,3,2050-07-01 00:00:00,650
727,12,3,2050-12-01 00:00:00,650
728,12,3,2051-01-01 00:00:00,650
729,12,3,2051-06-01 00:00:00,650
730,13,1,2025-07-01 00:00:00,200
731,13,1,2025-12-01 00:00:00,200
732,13,1,2026-01-01 00:00:00,200
733,13,1,2026-06-01 00:00:00,200
734,13,2,2025-07-01 00:00:00,200
735,13,2,2025-12-01 00:00:00,200
736,13,2,2026-01-01 00:00:00,200
737,13,2,2026-06-01 00:00:00,200
738,13,3,2025-07-01 00:00:00,200
739,13,3,2025-12-01 00:00:00,200
740,13,3,2026-01-01 00:00:00,200
741,13,3,2026-06-01 00:00:00,200
742,13,1,2030-07-01 00:00:00,200
743,13,1,2030-12-01 00:00:00,200
744,13,1,2031-01-01 00:00:00,200
745,13,1,2031-06-01 00:00:00,200
746,13,2,2030-07-01 00:00:00,200
747,13,2,2030-12-01 00:00:00,200
748,13,2,2031-01-01 00:00:00,200
749,13,2,2031-06-01 00:00:00,200
750,13,3,2030-07-01 00:00:00,200
751,13,3,2030-12-01 00:00:00,200
752,13,3,2031-01-01 00:00:00,200
753,13,3,2031-06-01 00:00:00,200
754,13,1,2035-07-01 00:00:00,200
755,13,1,2035-12-01 00:00:00,200
756,13,1,2036-01-01 00:00:00,200
757,13,1,2036-06-01 00:00:00,200
758,13,2,2035-07-01 00:00:00,200
759,13,2,2035-12-01 00:00:00,200
760,13,2,2036-01-01 00:00:00,200
761,13,2,2036-06-01 00:00:00,200
762,13,3,2035-07-01 00:00:00,200
763,13,3,2035-12-01 00:00:00,200
764,13,3,2036-01-01 00:00:00,200
765,13,3,2036-06-01 00:00:00,200
766,13,1,2040-07-01 00:00:00,200
767,13,1,2040-12-01 00:00:00,200
768,13,1,2041-01-01 00:00:00,200
769,13,1,2041-06-01 00:00:00,200
770,13,2,2040-07-01 00:00:00,200
771,13,2,2040-12-01 00:00:00,200
772,13,2,2041-01-01 00:00:00,200
773,13,2,2041-06-01 00:00:00,200
774,13,3,2040-07-01 00:00:00,200
775,13,3,2040-12-01 00:00:00,200
776,13,3,2041-01-01 00:00:00,200
777,13,3,2041-06-01 00:00:00,200
778,13,1,2050-07-01 00:00:00,200
779,13,1,2050-12-01 00:00:00,200
780,13,1,2051-01-01 00:00:00,200
781,13,1,2051-06-01 00:00:00,200
782,13,2,2050-07-01 00:00:00,200
783,13,2,2050-12-01 00:00:00,200
784,13,2,2051-01-01 00:00:00,200
785,13,2,2051-06-01 00:00:00,200
786,13,3,2050-07-01 00:00:00,200
787,13,3,2050-12-01 00:00:00,200
788,13,3,2051-01-01 00:00:00,200
789,13,3,2051-06-01 00:00:00,200
790,14,1,2025-07-01 00:00:00,478
791,14,1,2025-12-01 00:00:00,478
792,14,1,2026-01-01 00:00:00,478
793,14,1,2026-06-01 00:00:00,478
794,14,2,2025-07-01 00:00:00,478
795,14,2,2025-12-01 00:00:00,478
796,14,2,2026-01-01 00:00:00,478
797,14,2,2026-06-01 00:00:00,478
798,14,3,2025-07-01 00:00:00,478
799,14,3,2025-12-01 00:00:00,478
800,14,3,2026-01-01 00:00:00,478
801,14,3,2026-06-01 00:00:00,478
802,14,1,2030-07-01 00:00:00,478
803,14,1,2030-12-01 00:00:00,478
804,14,1,2031-01-01 00:00:00,478
805,14,1,2031-06-01 00:00:00,478
806,14,2,2030-07-01 00:00:00,478
807,14,2,2030-12-01 00:00:00,478
808,14,2,2031-01-01 00:00:00,478
809,14,2,2031-06-01 00:00:00,478
810,14,3,2030-07-01 00:00:00,478
811,14,3,2030-12-01 00:00:00,478
812,14,3,2031-01-01 00:00:00,478
813,14,3,2031-06-01 00:00:00,478
814,14,1,2035-07-01 00:00:00,478
815,14,1,2035-12-01 00:00:00,478
816,14,1,2036-01-01 00:00:00,478
817,14,1,2036-06-01 00:00:00,478
818,14,2,2035-07-01 00:00:00,478
819,14,2,2035-12-01 00:00:00,478
820,14,2,2036-01-01 00:00:00,478
821,14,2,2036-06-01 00:00:00,478
822,14,3,2035-07-01 00:00:00,478
823,14,3,2035-12-01 00:00:00,478
824,14,3,2036-01-01 00:00:00,478
825,14,3,2036-06-01 00:00:00,478
826,14,1,2040-07-01 00:00:00,478
827,14,1,2040-12-01 00:00:00,478
828,14,1,2041-01-01 00:00:00,478
829,14,1,2041-06-01 00:00:00,478
830,14,2,2040-07-01 00:00:00,478
831,14,2,2040-12-01 00:00:00,478
832,14,2,2041-01-01 00:00:00,478
833,14,2,2041-06-01 00:00:00,478
834,14,3,2040-07-01 00:00:00,478
835,14,3,2040-12-01 00:00:00,478
836,14,3,2041-01-01 00:00:00,478
837,14,3,2041-06-01 00:00:00,478
838,14,1,2050-07-01 00:00:00,478
839,14,1,2050-12-01 00:00:00,478
840,14,1,2051-01-01 00:00:00,478
841,14,1,2051-06-01 00:00:00,478
842,14,2,2050-07-01 00:00:00,478
843,14,2,2050-12-01 00:00:00,478
844,14,2,2051-01-01 00:00:00,478
845,14,2,2051-06-01 00:00:00,478
846,14,3,2050-07-01 00:00:00,478
847,14,3,2050-12-01 00:00:00,478
848,14,3,2051-01-01 00:00:00,478
849,14,3,2051-06-01 00:00:00,478
